iteration, reward, inf_norm_diff
1, -1126.4987131694265, 18.60986271536638
2, -1250.3666287637145, 7.329038410091852
3, -1155.9895330603408, 8.90055369529291
4, -1159.8926349232709, 6.966335905415168
5, -1136.1178938739797, 14.409740968878962
6, -1200.7180505133433, 7.572120192766047
7, -1173.1537582972883, 7.182779209735557
8, -1019.6243025278843, 10.00698636876572
9, -1105.8081716417637, 9.399974289038068
10, -1108.707500747965, 14.442753866167317
11, -1132.3289986030982, 13.65360239134543
12, -1124.9761221394685, 9.715852826364772
13, -1142.2135731277367, 10.451102960150848
14, -1160.7092558674685, 11.352133697146447
15, -1198.5588249788311, 10.794225538527357
16, -1259.948486524763, 9.371550729950002
17, -1287.1618994510143, 6.2939414623569085
18, -1279.0034760351696, 5.014570396516759
19, -1305.00190554149, 6.598925123572676
20, -1228.2822157184378, 4.2510763523207356
21, -1208.5051688901335, 3.920524276615206
22, -1188.3812240855107, 6.05171594186804
23, -1212.196082119759, 6.61780658841869
24, -1214.1136883455397, 3.8594211726564667
25, -1250.0435024063204, 4.165859867869034
26, -1290.2656854665236, 5.111271278108298
27, -1321.7962249642892, 3.020914296060978
28, -1363.8136872122527, 4.280690100461427
29, -1377.2615496975363, 4.479971936694305
30, -1352.420508834874, 3.749084137403621
31, -1322.202700643696, 5.657488353053404
32, -1229.658770805296, 5.680149358527795
33, -1270.4591121379867, 6.281302385716832
34, -1145.9032632156177, 12.034493639856686
35, -1206.8448933715688, 17.096409130397856
36, -1221.8661148081792, 17.022370981105304
37, -1258.2526476135868, 13.175336953746589
38, -1276.6564318462465, 8.129479176691175
39, -1315.812821969765, 9.36243846543543
40, -1333.1245400135622, 5.455911783122173
41, -1294.597305122967, 9.5679263236888
42, -1181.6922386725912, 11.127260848631485
43, -1060.2189926372225, 4.010215795581116
44, -975.5819828536966, 13.142490803658223
45, -1049.341116875787, 10.815544969213727
46, -1102.507287638266, 10.418814394486594
47, -1156.950179226264, 6.121306170492901
48, -1188.1635825042583, 6.035796817408729
49, -1099.776247703333, 7.154269100292779
50, -1013.3808785471983, 4.525956957279578
51, -1022.2707993878399, 6.781711175844622
52, -972.5961129094758, 8.509851925788338
53, -960.8458293348831, 10.000511186527705
54, -1053.2768652737382, 9.688612870049672
55, -1132.3753019093208, 6.689526741113145
56, -1150.504853106113, 5.512272186062117
57, -1209.4914059105085, 4.228590261158138
58, -1240.2402186527574, 5.016651848977952
59, -1327.6425331642197, 6.570938092368191
60, -1212.3856394675797, 6.586519398313516
61, -1077.5823076963886, 3.0475453163178674
62, -1153.269292459088, 2.814950021249615
63, -1135.528175656972, 4.860807531657228
64, -1120.046418970171, 5.030245563507101
65, -1008.4097409458964, 7.05668189194444
66, -1180.7538827727465, 3.869030498555268
67, -1285.2160099510575, 4.824074418034505
