iteration, reward, inf_norm_diff
1, -1214.2275829412454, 25.786742452620942
2, -1181.1375553123087, 7.874858781907726
3, -1229.0723283256937, 10.251989029731352
4, -1331.7819783375878, 20.752725593676242
5, -1262.3633152794478, 14.112718676703327
6, -1131.0639554169381, 22.021083898701153
7, -1121.350838463835, 11.512764003733649
8, -1123.3550023408538, 17.040471573542888
9, -1097.4957071368435, 12.354039725667995
10, -1128.7281675335544, 13.16252913665937
11, -1166.73692306788, 12.709795307737288
12, -1144.759136658903, 14.962711377765087
13, -1055.3335028219406, 18.037085610344253
14, -1086.525211007178, 16.006752505622355
15, -1108.4305803996565, 22.08868250383723
16, -1126.937652601055, 18.897316506402436
17, -1154.374025071324, 12.037513028934116
18, -1179.5428830263709, 10.407811764430342
19, -1163.6003022836405, 11.178134861470685
20, -1140.7904460982948, 8.410909103804869
21, -1032.78347201332, 7.436629106433335
22, -1073.0930250879987, 11.373764108963861
23, -1074.8445767656979, 13.910713599447753
24, -1246.0891075666486, 5.548814718992292
25, -1256.9502821042604, 7.622551375932
26, -1302.7926107274723, 10.568745134495966
27, -1294.356845919889, 11.469167911258225
28, -1125.6161738625328, 11.471958562910885
29, -1073.1484871852808, 4.025690069585969
30, -1121.1010965825258, 12.433228814718726
31, -1159.0488219976148, 19.642619603955477
32, -1172.9509320903976, 5.24523579054145
33, -1202.2862461615737, 3.1218149824280803
34, -1213.5312838515802, 7.81325811006102
35, -1152.281017590913, 12.81961141522831
36, -1156.669485326654, 3.5245884074745297
37, -1092.2015067586728, 8.564108852874085
38, -866.2412397163869, 11.427428005745291
39, -1159.4870452961377, 8.638250468389735
40, -986.4873779560852, 10.569926093850048
41, -1193.0352044453339, 5.722131933214855
42, -1101.7944838983117, 7.19428514490373
43, -1208.919105600348, 5.748402862685836
44, -1272.4415391730795, 4.037756469704383
45, -1229.8465127494387, 6.227879770319949
46, -1175.1338244510948, 10.464908953461485
47, -1014.5797655390268, 12.383280087927863
48, -1104.969377811278, 16.705140678380335
49, -1018.928988180916, 27.715785725485333
50, -1037.7442569339491, 16.72214198312568
51, -1195.1914224671586, 13.64756473191496
52, -1114.842401822631, 16.621635505288474
53, -1142.5991944369446, 13.249217804228618
54, -1135.5529173016448, 7.308782348121615
55, -1077.7024205011635, 4.733556521336286
56, -1015.497542609531, 9.602734401171302
57, -1057.2806523167878, 8.828555406075125
58, -1106.7987076004495, 4.9475578955112045
