iteration, reward, inf_norm_diff
1, -1489.1799786036268, 9.701783413001834
2, -1463.0992435427604, 9.942560079789914
3, -1265.2078808237648, 10.171875839126873
4, -1355.1312163864986, 9.78859024196287
5, -1427.0328109306713, 9.787522124356066
6, -1490.7042923730044, 9.632646614647733
7, -1570.5067780715433, 9.847837826695645
8, -1511.3637781158768, 9.623446504030069
9, -1527.9011546544737, 9.489492111180589
10, -1602.203388987412, 9.466604134744811
11, -1601.8999045103462, 9.664314362087307
12, -1608.5131387679285, 9.725029249230047
13, -1587.384741706992, 10.093083919972697
14, -1492.8628276854997, 10.139482280407167
15, -1576.0232167566494, 10.49082406681527
16, -1535.0685229717178, 10.522902020597524
17, -1566.8817951500555, 10.238779288039215
18, -1548.2053845051657, 10.071304398410868
19, -1523.401166247921, 9.908019242996943
20, -1555.2333309044423, 10.021332493618107
21, -1533.4253807212658, 10.265793169335165
22, -1600.213951559083, 9.958212936632322
23, -1529.7629291122098, 10.250741947463402
24, -1601.7722538568098, 10.234609640007946
25, -1598.9609318854277, 10.437337534575924
26, -1585.310735239415, 10.031888757560818
27, -1583.0054111498255, 10.217323453048733
28, -1551.5686300755203, 10.12321059239229
29, -1540.6839964477026, 10.13808744017896
30, -1554.0386253502647, 10.187425224053852
31, -1561.1647609117522, 10.36187906327172
32, -1578.9711286306533, 10.152812818970729
33, -1554.5010430060356, 10.295309044299847
34, -1587.9569089807978, 10.182979145566154
35, -1522.5778693561172, 10.068070052587636
36, -1525.400635814996, 9.983448645373612
37, -1536.6661556292536, 10.020488873353074
38, -1515.4211768820117, 10.09526303255302
39, -1461.9115588032375, 10.358632398493853
40, -1508.6038150482443, 10.257319180988764
41, -1529.7507062160744, 10.258596522631827
42, -1495.0609251389046, 10.021596771839683
43, -1488.7995487208084, 10.051874140289511
44, -1409.0946417286166, 10.212061387506317
45, -1453.2688132279677, 10.05415186388845
46, -1452.2599572859108, 10.035788652674396
47, -1399.0778622371483, 9.925846789664611
48, -1384.0323348004233, 9.944141633153777
49, -1420.856439110425, 10.097549403615083
50, -1437.8019600793027, 10.011793921300827
51, -1423.9348539422774, 9.947034465389065
52, -1501.631963929708, 10.322733057062049
53, -1510.3178472652, 10.184142294353407
54, -1387.966517733453, 10.053478621041384
55, -1443.5582553947183, 9.984242964123796
56, -1403.8807159475618, 9.953262205671
57, -1497.4258307271098, 10.190820908111439
58, -1448.521734474309, 10.160437731402892
59, -1383.3150673242849, 9.786834495285781
60, -1338.5667730666723, 9.76223434807067
61, -1463.346374651513, 9.921783978024436
62, -1234.5415817031974, 9.433195045681629
63, -1328.3622678748986, 9.575346063125426
64, -1383.3737093713669, 9.720309087745331
65, -1455.6917275163134, 9.637474620385305
66, -1305.6830543437923, 9.414318565245537
67, -1376.5929709445447, 9.558169118095952
68, -1358.101092452109, 9.412392686792133
69, -1511.3306825711925, 9.870968024977662
70, -1481.9712940384948, 9.645699913136871
71, -1435.44325776489, 9.426633731180946
72, -1387.10996408229, 9.621072510930262
73, -1463.1926016555433, 9.684459159411825
74, -1535.9219182532013, 9.650950558837344
75, -1363.8688569500814, 9.395956877480407
76, -1390.6207928862507, 9.373589495550595
77, -1504.4697502851316, 9.817209626837737
78, -1497.6866270215683, 9.75416105883551
79, -1479.0453152503017, 9.915189747412912
80, -1470.4122724662445, 9.716179091694949
81, -1406.4055832098718, 9.214121956835186
82, -1462.1784571623136, 9.899441048753642
83, -1393.113393936804, 9.595205445325629
84, -1482.3393333051195, 9.629611987858574
85, -1496.359947950064, 9.771438506531881
86, -1361.1859336726525, 9.332829680046611
87, -1432.6716275388483, 9.892338139223385
88, -1365.0428649792352, 9.899961663660914
89, -1306.071732075734, 9.689310799401389
90, -1395.8109660422908, 9.493949036245523
91, -1299.366209329593, 9.516948587948333
92, -1386.3791029883982, 9.782588156887627
93, -1459.7666230782847, 9.752198189536712
94, -1467.4011089530493, 10.008997399602602
95, -1416.7840895751706, 9.86339278041838
96, -1422.1942844788757, 9.909313905582646
97, -1344.9689794876904, 9.727511862889635
98, -1335.6776943489203, 9.349629399939712
99, -1481.6399780482504, 10.083651240537794
100, -1397.8031474001752, 9.751071847179524
101, -1343.7497951333835, 9.530363441589765
102, -1448.7243925134221, 10.033144763270853
103, -1500.2631371603054, 10.143663373584928
104, -1368.7927228146366, 9.681535018152791
105, -1375.5617817726688, 9.727040743413264
106, -1477.8091215488068, 9.709902011948609
107, -1493.4344017811509, 9.946140707148885
108, -1296.193186099343, 9.567193171406862
109, -1432.0336769310836, 9.471706074926635
110, -1334.9397219107261, 9.179927915247905
111, -1381.8129092483973, 9.690075959675195
112, -1408.048428799926, 9.647246050801394
113, -1472.4954856972379, 10.116523097316383
114, -1314.1735107289312, 9.423401218960898
115, -1360.607186361655, 9.503989050736974
116, -1243.5208250927003, 9.375495232558832
117, -1440.3127098385062, 9.910464758880934
118, -1272.138334827292, 9.452325435762091
119, -1359.0773402267205, 9.466568854790143
120, -1392.221787362303, 9.382114638237322
121, -1284.468652382096, 9.289879562695576
122, -1258.5985858239221, 9.09013896620997
123, -1319.0074372618574, 9.216769233155311
124, -1342.8298677024504, 8.972366188440038
125, -1272.6521774410771, 9.003891804911786
126, -1275.0709692952964, 9.483853240720288
127, -1174.5879966904515, 8.59732521867649
128, -1336.268151182392, 9.009619018717833
129, -1266.8438429432906, 8.803179565656729
130, -1274.2065943535163, 8.88149842911312
131, -1221.3387469765803, 9.106352649499282
132, -1329.5503901976729, 9.732655390251367
133, -1191.7656986709112, 8.601694241377848
134, -1184.4891056262352, 8.66734157328942
135, -1217.315813712646, 8.905708129163855
136, -1357.1642313567015, 9.381640804769852
137, -1309.0528162716846, 8.959199230113718
138, -1389.2522415453248, 9.563654062941758
139, -1397.33073003918, 9.725226591607957
140, -1234.5815003840978, 8.68509778001741
141, -1315.8330011510532, 9.00102015014292
142, -1262.6518558466742, 8.694244025190077
143, -1427.3988151823053, 9.58238411455807
144, -1255.3161610157642, 8.696838614456045
145, -1203.9527525610606, 8.766357799981897
146, -1206.602576808431, 8.89522474028319
147, -1412.407920812675, 9.677614197932597
148, -1378.3192085709907, 9.11651586030098
149, -1342.128544133863, 9.734552558342543
150, -1223.7514222905497, 8.495293170966816
151, -1315.1551864926537, 9.207782972168127
152, -1364.9593763891387, 9.283263998605538
153, -1499.731835211546, 10.013406192416578
154, -1389.6993962282124, 9.415683625678197
155, -1224.929122700117, 8.626367483906584
156, -1204.9200749367815, 8.508912255485367
157, -1318.02231216134, 9.033287714250752
158, -1349.6906754247116, 9.27589293839926
159, -1327.1297445406415, 9.536409931740017
160, -1310.2540169585864, 8.987952682141737
161, -1400.9768765548436, 9.633835765011991
162, -1264.8212891398066, 8.77867712022054
163, -1406.1614600951668, 9.632866100546808
164, -1302.5990458635358, 9.389582887782804
165, -1345.8665539850708, 9.126211356264573
166, -1362.6024641012168, 9.2065436536337
167, -1415.190104145009, 9.447136260084994
168, -1444.0201696979266, 9.792433231416242
169, -1290.3388187628818, 8.780986416947615
170, -1353.4695049868012, 9.420933889168452
171, -1494.7548650961476, 10.062412873904753
172, -1380.8761368683918, 9.414107536673951
173, -1195.624877364275, 8.682498826311036
174, -1227.1794496691896, 8.673184994366478
175, -1319.176218407411, 9.148437504082187
176, -1375.4922024684088, 9.292556247536542
177, -1382.4852913676348, 9.310508283006362
178, -1406.1904553497757, 9.639021809045687
179, -1269.5364329202885, 8.755843333465377
180, -1351.4098506187304, 9.347409876663418
181, -1440.8151243087073, 9.331972028544778
182, -1224.3166478003643, 8.63728215721223
183, -1208.597289085899, 8.861152924145035
184, -1380.3449283830928, 9.31642837110033
185, -1284.0980724658234, 8.800491726854881
186, -1359.1040885613877, 9.335395600323853
187, -1427.5672507758302, 9.573241563326915
188, -1445.898789998088, 9.586790847706796
189, -1431.1439831388807, 9.611676696179076
190, -1361.1640287590349, 9.265626895524768
191, -1321.316285045206, 9.095244888256476
192, -1273.4409363709344, 8.818278597864582
193, -1395.194784382486, 9.574115457210171
194, -1415.39342657538, 9.532143779666997
195, -1310.270444411685, 8.975350884229536
196, -1380.3497296701687, 9.317409869233554
197, -1315.5165893630615, 8.94405023418931
198, -1424.0614765527766, 9.766507330663822
199, -1311.8611409212358, 9.023755128736827
200, -1324.059421465992, 9.064846404360237
