iteration, reward, inf_norm_diff
1, -1613.4582086826122, 9.728073566103141
2, -1259.243706874096, 10.048696119516352
3, -1286.0772855930911, 9.959008797563317
4, -1377.3422473009475, 10.026446141636642
5, -1500.876450723996, 9.6406322838716
6, -1550.6993219845203, 9.600896782559724
7, -1472.5244387875168, 9.595982335083068
8, -1361.1659907868227, 9.613821784992165
9, -1498.5862038876774, 9.379412108086663
10, -1620.932254706047, 9.381024698828982
11, -1539.8213854856199, 10.013135608415567
12, -1563.7073905396326, 10.03837305085491
13, -1555.4337231889863, 9.883808253928875
14, -1588.0467138262898, 10.103224347361115
15, -1587.6026034332488, 10.32441372148998
16, -1589.046644525162, 10.062706800886364
17, -1587.1817678561083, 10.239366117828943
18, -1591.9581971746654, 10.132453772014484
19, -1587.1736121280126, 10.034387910233884
20, -1614.8044988859024, 9.996301864790523
21, -1588.1257078700844, 9.999935838174675
22, -1608.5882585667177, 10.305938466701555
23, -1601.2850528510874, 10.442100760142132
24, -1573.869434957526, 10.355132466149746
25, -1580.1467472054007, 10.672571972209157
26, -1574.3644980161366, 10.443964692423005
27, -1552.905520680301, 10.34373703190893
28, -1559.213944795222, 10.293738363634406
29, -1532.9932251925225, 10.247446231510258
30, -1552.9636411465704, 10.348558301860772
31, -1586.2007451995214, 10.2975798139483
32, -1588.2551175126882, 10.181821377146989
33, -1540.169283730293, 10.193915431651199
34, -1548.431608364974, 10.122291730829954
35, -1569.2221861526614, 10.194927519367305
36, -1520.1209075684214, 10.078618229195914
37, -1579.4826899889542, 10.147253414713838
38, -1528.7889315149898, 10.066633016995501
39, -1573.9110998966053, 10.271773903092194
40, -1522.282185485897, 9.988795428332958
41, -1541.2852095158478, 10.106759198970705
42, -1531.036486419745, 10.381234997129626
43, -1569.750325221803, 10.327606057079485
44, -1544.8993227236904, 10.173642225128471
45, -1469.1038260983255, 9.82787973123331
46, -1490.638111474181, 9.825192255390423
47, -1489.7944808878237, 9.94538971458448
48, -1473.8750528996648, 10.020617552168483
49, -1581.95141096569, 10.496473823305053
50, -1389.0998319931325, 9.949402457541105
51, -1498.6339760101437, 9.994730044904632
52, -1509.3703877557869, 10.01089878638288
53, -1369.9738438406844, 9.724059517944506
54, -1446.028472487254, 9.886680264545918
55, -1406.233127892729, 9.645255410235041
56, -1330.1263286863095, 9.591929252555067
57, -1501.847412222839, 9.814384581954709
58, -1471.8375293645681, 9.737299017544862
59, -1483.1651045764643, 9.784964082585837
60, -1358.5528026465513, 9.610824378855256
61, -1304.13429037031, 9.65555614048042
62, -1474.1964598015395, 9.826035071939332
63, -1520.2817942623983, 9.989491438921227
64, -1406.1611892906758, 9.319518893062906
65, -1547.8876856518957, 9.867738899268328
66, -1421.778071403429, 9.61877900704516
67, -1400.3634233639598, 9.802999442319523
68, -1475.259742861674, 9.755154702326637
69, -1474.6227070851417, 9.565142859012928
70, -1524.1086302703122, 9.781634840952039
71, -1442.2229659700408, 9.63502805584614
72, -1508.792200554319, 9.7509094962572
73, -1384.8438647426442, 9.225891726864353
74, -1426.457018689926, 9.717458217780171
75, -1519.2887897471621, 10.007256303004832
76, -1353.4134058559816, 9.654158211903804
77, -1502.1457581708578, 10.03709711352095
78, -1409.8543970585188, 9.775987428398063
79, -1498.4483352392058, 9.69054546847049
80, -1493.4217108440785, 10.067125740297374
81, -1448.1327170352072, 9.25711689132193
82, -1517.9601215315188, 9.285298729692242
83, -1323.0173509050119, 9.373700720679734
84, -1444.6645053889606, 9.393806761345436
85, -1416.5719370268168, 9.395392679296652
86, -1410.0054902628112, 9.644322119256268
87, -1219.1859693926165, 8.833875021988579
88, -1344.1501381015937, 9.446847554521005
89, -1487.620071653515, 10.166750088602486
90, -1457.7867910583598, 9.936428341234404
91, -1395.7278079431414, 9.614085995605485
92, -1422.7777981010104, 10.037565009551244
93, -1313.8200944283985, 9.496163038094275
94, -1287.6037575511014, 9.733489348741363
95, -1382.979652282214, 9.99002311142771
96, -1348.2126386208452, 9.593526840238017
97, -1257.7458504394197, 9.316586950895443
98, -1449.5928373113097, 10.035206817218118
99, -1397.2751822229447, 10.022109246701742
100, -1202.0915872080368, 9.017690806938402
101, -1275.8232543315783, 9.227681480232965
102, -1306.5420797412708, 9.314758678493167
103, -1363.617151603566, 9.42574904282199
104, -1168.298801009029, 9.331499400401851
105, -1346.39508140993, 9.461625806725932
106, -1347.2557376557068, 9.39999241965711
107, -1369.9251349174042, 9.46893589265842
108, -1267.1543017350748, 9.296591684776564
109, -1203.7091293799563, 9.019776524436567
110, -1380.9571399216336, 9.549605865038217
111, -1199.4242736417923, 9.215930964011454
112, -1515.422059443847, 10.084865424413548
113, -1214.246879018704, 8.984410141610239
114, -1220.219682850995, 8.752404535174646
115, -1243.9351465975803, 9.152588506996258
116, -1315.2319843064283, 9.274376454167054
117, -1455.7853163101845, 9.846018921561834
118, -1333.2981219712813, 9.34761018699357
119, -1382.8340694710266, 9.460123377563411
120, -1330.7562145508111, 9.42832476338758
121, -1215.842263282101, 8.674493545610778
122, -1385.515959441211, 9.482260683523526
123, -1332.9571946287522, 9.347200753635766
124, -1392.3566047842246, 9.953357459359024
125, -1367.296405075869, 9.479962545134805
126, -1359.8971655640994, 9.336045920613037
127, -1286.3187776504014, 9.055260187104485
128, -1361.4231077913319, 9.533600372412499
129, -1388.8895512226827, 9.610114870918627
