iteration, reward, inf_norm_diff
1, -1148.056342407131, 26.44637057207813
2, -1197.3890513423394, 6.863163045275558
3, -1118.4901235683799, 11.847769429919722
4, -1154.8376627486716, 22.865114684140483
5, -1283.4529941941514, 16.80877289626904
6, -1182.8013142013733, 12.989904678976258
7, -1144.008937732648, 11.124131827782575
8, -950.7489398128215, 16.681597747371292
9, -1089.7378076156144, 24.395848559368375
10, -1248.6843334295663, 9.501354987504829
11, -1362.2506504531166, 5.983391818864337
12, -1448.7621963036606, 6.662447778725214
13, -1461.271210580736, 14.815268284720752
14, -1373.9471759367382, 18.319359453699516
15, -1279.4182449393866, 4.958807833047637
16, -1170.3768639963077, 3.2499205013178023
17, -1110.2902971273454, 5.858340685969407
18, -983.6727438348729, 7.064677228557751
19, -1061.6028477476539, 9.82313654772914
20, -1119.641269961589, 12.316016331376197
21, -963.4834218335407, 6.7740414215990015
22, -986.4738662004971, 10.887430935329782
23, -988.1239977583476, 6.606207827819621
24, -1105.8462700352861, 7.098294579610202
25, -1119.22765180562, 5.540550039895575
26, -1193.1747278695061, 2.2537649200196013
27, -1253.8946710737948, 2.2165726689562812
28, -1266.1873666220524, 2.218467131079797
29, -1305.0777287912879, 2.1487387036177013
30, -1308.6413703431892, 2.377933183588869
31, -1292.9284952893654, 3.023111197602006
32, -1278.527860239304, 5.457354022682604
33, -1225.6619889133158, 1.8138190261078821
34, -1146.3331349445189, 6.066481369367568
35, -1164.7265373816995, 3.1024641742496137
36, -1186.070033020839, 4.310919160775884
37, -1053.2654614650432, 2.6785286826441808
38, -1130.4493724305448, 3.2365464388773773
39, -1124.451595553846, 3.2871852823901206
40, -1093.299702472324, 4.460637702008467
41, -1173.5457252524661, 1.432660567870788
42, -1188.9411184152932, 3.1634391381137483
43, -1200.3730802216787, 2.759280385234563
44, -1182.0185063959138, 2.63864099688309
45, -1084.390609933807, 4.933945733978045
46, -1064.2161591256786, 4.330935525425944
47, -956.8915249378142, 6.411165233880922
48, -1024.6237031854914, 14.75332469092033
49, -977.8807844963428, 11.218056126378306
50, -927.7629839679981, 9.954837762866422
51, -959.1799382060005, 17.806553872527505
52, -920.4883697269522, 16.581195187042884
53, -1066.183400380421, 13.88927274911467
54, -1021.4935431615722, 11.201165122234235
55, -1169.8920835036977, 15.02811402779584
56, -1215.9259354623634, 15.435215203804022
57, -1189.6062900594245, 11.488148994155235
58, -1141.699358504537, 12.402668433561066
59, -1145.4571123061646, 8.453814430810269
60, -1109.026115004484, 14.53970084157586
61, -1013.1799414094305, 13.541999629586073
62, -1182.1128354652506, 7.671841545655853
63, -1201.0259040685742, 7.193467872078677
64, -1187.741705380567, 16.21077226002928
65, -1116.8487690320385, 11.650903486659594
66, -1064.4873798070225, 11.486783105850796
67, -1031.9059378451923, 10.178415564382927
68, -999.4448675220541, 15.350783132130744
