iteration, reward, inf_norm_diff
1, -1178.819474229655, 23.576818586652987
2, -1314.6192013066138, 8.461405749602486
3, -1123.1007255852744, 13.787216077245418
4, -1156.5999791838808, 19.605761601730972
5, -1072.9528126135124, 25.60970171392197
6, -1127.9320543461447, 15.374268991385733
7, -1080.4675014730228, 11.227057245821019
8, -1090.6633183220495, 9.40471780484684
9, -1109.0060848205874, 10.530808014630704
10, -1157.3630179040579, 10.410406607856196
11, -1064.713321610634, 18.010350596297325
12, -1070.5841759483133, 11.43105987229587
13, -1113.5739795769618, 14.073132441704551
14, -1087.6029184834947, 10.273511868788843
15, -1074.5173466406018, 9.124073239769944
16, -1178.1770612180394, 6.671480995593735
17, -1087.3114820286246, 7.898651549384621
18, -1039.5362230530652, 9.778060435638979
19, -1053.5928299759398, 14.063122414943315
20, -1008.5554820285209, 10.72833023254262
21, -881.0200420673198, 9.666771115073612
22, -1093.2730203928327, 11.53784307967175
23, -1153.9031162472386, 13.234560164920945
24, -742.8231857980393, 23.774539370256846
25, -1091.7800723220932, 13.054478442893963
26, -858.9596802502231, 13.161914765863948
27, -1193.4881325993106, 14.433111325681365
28, -1039.6099613349493, 13.59628490940884
29, -1097.7706965432428, 9.348250105291905
30, -1174.994688595333, 12.387570121314623
31, -1066.3136087038488, 11.193860885184266
32, -1061.945382181853, 15.693887959488578
33, -1173.9023861309847, 11.101809996488296
34, -1081.1322089613009, 15.328434907627402
35, -1051.697595749092, 12.093814105882803
36, -1054.6755875108847, 10.304007090385772
37, -935.5073294368373, 14.533550969262665
38, -960.5445874815463, 15.287539074998172
39, -1197.2840098759734, 18.867624988682827
40, -1155.652957413719, 10.937233755921527
41, -1120.2923820359242, 12.457567168446998
42, -895.1705204734151, 12.321026279599236
43, -1019.3344257265869, 12.016421822326262
44, -1137.9546788154144, 13.984273197682667
45, -1105.1670829449927, 12.044866704892042
46, -1075.9362704855146, 19.48523373370963
47, -960.3048918730376, 24.43270789292834
48, -1048.2630229454983, 33.1860540379246
49, -997.6148188958871, 19.270972857013895
50, -830.3777760068048, 21.11322946540586
51, -737.2394521789474, 26.01911578571373
52, -362.46838504759904, 26.700297496839177
53, -229.18342354079664, 20.424330248084487
54, -239.3595562984139, 27.72580581794938
55, -110.53347681713906, 23.174165328523046
56, -154.17986541199036, 22.496257553705654
57, -243.42703892709793, 23.479345138392155
58, -285.25520491398976, 34.15580974092126
59, -216.09770113357416, 29.195521389011592
60, -315.75465983416086, 25.703538121880865
61, -210.11156271165473, 22.62249233580386
62, -175.72078372655523, 25.68002782771383
63, -228.2136741778253, 36.00184268335803
64, -327.71233596979, 20.21366832011268
65, -333.0498285122546, 25.619068702693497
66, -438.79368319559217, 29.923130359278375
67, -341.14302516841457, 27.2704677846716
68, -366.89544351047397, 44.51688139932121
69, -273.3120737385982, 45.486459749119234
70, -282.0130555708387, 24.17519878898989
71, -483.9737835093878, 26.173572878475674
72, -528.703073522994, 29.85448637359386
73, -515.7684603222775, 24.048660634766225
74, -556.6468602675544, 18.42692347334465
75, -808.3123488797628, 21.94311566143377
76, -367.65196560461237, 16.734144066003367
77, -548.0922598707143, 28.314653265485465
78, -637.5805824432792, 42.80853540546919
79, -318.14201117209166, 18.01802190735576
80, -790.9394513169862, 29.514223790226144
81, -1023.1769994815306, 32.15376132809121
82, -975.4937380442832, 36.66789324944592
83, -766.8255305211275, 33.559002021779975
84, -569.8049632044838, 41.09985855444176
85, -217.6774419568438, 23.21332762637544
86, -386.6485494971339, 37.805049989103274
87, -202.15421416627962, 41.33998568950554
88, -204.37095164198897, 36.562298433445164
89, -258.1989310740049, 28.105894386535144
90, -347.59571511297986, 9.816309124369559
91, -367.7148644064868, 17.23266297907602
92, -353.9977805079808, 17.488387421144317
93, -381.0862397586851, 22.122573405870156
94, -246.08552378771637, 18.09855103344659
95, -190.19413170379897, 16.346094931446643
96, -227.1760885593091, 11.416677579659606
97, -237.0791960053807, 20.736371499614915
98, -258.1298330100322, 13.19346915236093
99, -196.7456196399154, 11.173931635174077
100, -284.0028378545222, 25.835198035037212
101, -324.14186528247313, 25.174455206187094
102, -242.61356591178165, 20.19983048606595
103, -234.2035452161211, 14.851750837802964
104, -232.90977624029924, 12.516035623565708
105, -188.7005829357874, 7.5708264208530744
106, -263.9588869634503, 13.998485955789024
107, -250.46100379336826, 15.426098487255377
108, -209.79618864355862, 22.308025795836972
109, -275.1237529295029, 13.003520191846041
110, -318.9294286219971, 25.618316666631
111, -176.82697122179948, 18.53861838448446
112, -243.12987259399569, 22.32278421846516
113, -217.72860494586357, 17.212419691832345
114, -206.23273220226514, 18.941670775462928
115, -194.39121970629358, 11.217298001900435
116, -150.5244259162584, 19.30548240079438
117, -187.4276083505494, 3.5986390985501204
118, -177.49804128548016, 6.912297640765693
119, -245.44514613280285, 15.629806536605868
120, -293.3043549640386, 16.772435493494317
121, -265.0899333573833, 9.612462367305099
122, -276.286920055611, 14.255152781154564
123, -276.53555921212546, 16.82780886692504
124, -219.87199062797245, 21.1095625758781
125, -270.5639445059867, 17.777052314527975
126, -214.32472638829876, 5.589899155396787
127, -187.9019761121919, 6.980536083687911
128, -244.80354696392925, 17.90357348935993
129, -301.9903382052894, 7.656022996003109
130, -216.60698094713354, 9.195292521466115
131, -174.56830376026687, 20.412589698247054
132, -140.7722984288178, 10.778233985962247
133, -161.16747913019634, 5.6271385008135555
134, -236.1730913031804, 7.15463218211909
135, -187.42484920561907, 6.482362117292876
136, -191.34890661239587, 1.4814807774545748
137, -255.74917702056376, 6.6802538393324795
138, -196.82149452015412, 3.288358861669325
139, -210.80524746330053, 1.2975583935366013
140, -223.0989680303906, 12.116538739671581
141, -227.10236250745552, 3.632372872752235
142, -189.9899368497037, 5.534716710031307
143, -264.89386458120805, 6.483048427648574
144, -284.9821684011721, 2.7481733708146305
145, -175.39730691871767, 6.282552381189885
146, -175.69689067365243, 9.964329676718824
147, -106.99147965064458, 4.834336458177828
148, -221.0772659793741, 3.0136965265820708
149, -210.3891552326339, 3.9358381671044547
150, -260.39034529392427, 12.570987521226614
151, -231.05690614096738, 1.8563097363611285
152, -250.94392511318134, 4.398617036634948
153, -241.97953468754562, 12.084318569428328
154, -189.8286128539487, 4.077050877954416
155, -236.5866821184943, 3.0234588491861296
156, -228.38821415954922, 2.030168955431586
157, -184.4863463940395, 7.758169802703654
158, -175.67505728230896, 1.8277930916724663
159, -199.94059546407203, 5.4706342571164654
160, -274.86598581264707, 6.969171665687555
161, -143.91547889730566, 12.74160730776605
162, -252.36420858308338, 6.154835256612096
163, -216.61107884251328, 4.714735193796733
164, -130.4827539230389, 11.207753769659433
165, -266.9709880659714, 7.108048214953921
166, -277.017028682954, 9.136431000619913
167, -328.14484138297195, 3.069104346754104
168, -202.71943219244915, 5.851870750648454
169, -215.60232234983573, 1.80506208237505
170, -167.80359488036095, 9.565731901014363
171, -184.7037893504895, 13.062337011421493
172, -191.1207799890273, 1.059542220467756
173, -196.2001992764985, 18.973463230696627
174, -204.4803710028577, 3.9462783404749415
175, -183.8837554705338, 9.390998181032662
176, -206.30197392650288, 0.6200004650673462
177, -261.3359484289766, 6.646881031569788
178, -189.9763552944991, 1.7624866434669917
179, -191.03527939837664, 16.284821865872427
180, -266.1912181376911, 1.687190046602781
181, -245.1844130450198, 2.622665681748732
182, -207.9762448996401, 4.311312098649148
183, -193.48558744050817, 6.631056848737104
184, -186.4790199304303, 13.489330029002486
185, -271.22661542085064, 11.266957085241401
186, -165.8559940209259, 1.7982346772315547
187, -131.0290582410242, 1.7281038432479905
188, -249.31728476109757, 5.147124187622925
189, -174.04337605745803, 5.2319642004701725
190, -248.61552625323293, 7.4270396188199514
191, -212.39030689916004, 2.379080446301629
192, -177.27920820424754, 4.014956019400664
