iteration, reward, inf_norm_diff
1, 10.3, 0.9680166773395801
2, 13.6, 1.0275901376758094
3, 39.9, 0.6880623885980939
4, 46.1, 2.0430530638797566
5, 46.3, 1.9421313588396054
6, 70.3, 2.8011291218775685
7, 74.2, 2.614507075578147
8, 107.6, 4.26618094214021
9, 136.5, 4.419387811490655
10, 128.6, 27.01369010533589
11, 206.7, 24.460272411354513
12, 1000.0, 42.97688902551485
13, 1000.0, 41.315113889934544
14, 1000.0, 39.59921644146389
15, 1000.0, 40.11768836922676
16, 1000.0, 39.263876844182484
17, 1000.0, 31.43813160532207
18, 1000.0, 42.70080488350056
19, 1000.0, 42.96465467508843
20, 1000.0, 42.53514270920936
21, 1000.0, 42.46692185436358
22, 1000.0, 42.49727970475592
23, 1000.0, 42.8346390630262
24, 1000.0, 41.32087742961721
25, 1000.0, 23.406290672847625
26, 1000.0, 33.294038985462784
27, 1000.0, 35.08268809801168
28, 1000.0, 19.29805235697621
29, 1000.0, 5.448037207886926
30, 1000.0, 19.959240998167587
31, 1000.0, 21.985364381793662
32, 1000.0, 14.66123409422651
33, 1000.0, 4.153226612109123
34, 1000.0, 11.997556752079088
35, 1000.0, 19.906331428472
36, 1000.0, 17.141219400877016
37, 1000.0, 4.294604856433798
38, 1000.0, 18.120485390059756
39, 1000.0, 20.16909692988408
40, 1000.0, 9.657122819117141
41, 1000.0, 10.165713674199548
42, 1000.0, 14.55963545681657
43, 1000.0, 12.54550188050844
44, 1000.0, 4.495644397478469
45, 1000.0, 4.4960992380690685
46, 1000.0, 11.710118812885078
47, 1000.0, 7.953370178791876
48, 1000.0, 4.998743109391495
49, 1000.0, 4.494279875706674
50, 1000.0, 4.496554078659668
51, 1000.0, 6.296249261263116
52, 1000.0, 6.652389254157834
53, 1000.0, 4.747295716671612
54, 1000.0, 4.491550832163081
55, 1000.0, 7.124518831399277
56, 1000.0, 10.884361428257366
57, 1000.0, 4.555580502506289
58, 1000.0, 4.479270136216914
59, 1000.0, 4.931114688834366
60, 1000.0, 4.477450773854518
61, 1000.0, 4.452889381962183
62, 1000.0, 4.426508627707453
63, 1000.0, 4.443792570150207
64, 1000.0, 4.451524860190387
65, 1000.0, 4.421505381210867
66, 1000.0, 4.409679525855298
67, 1000.0, 4.408315004083502
68, 1000.0, 4.379660046875778
69, 1000.0, 4.388756858687754
70, 1000.0, 4.277775754581649
71, 1000.0, 3.678750696763038
72, 1000.0, 1.66244235863859
73, 1000.0, 1.7288490848660134
74, 1000.0, 1.8825852044884055
75, 1000.0, 1.5669258346128432
76, 1000.0, 1.512344963740988
77, 1000.0, 1.4263800921178165
78, 1000.0, 1.0061073864045318
79, 1000.0, 0.9383361384053114
80, 1000.0, 0.7090964807435199
81, 1000.0, 0.5271602445040032
82, 1000.0, 0.6085767102211863
83, 1000.0, 0.3306691093653241
84, 1000.0, 0.4889536348937048
85, 1000.0, 0.11143594469670645
86, 1000.0, 0.9874589221899791
87, 1000.0, 0.5658216947048975
88, 1000.0, 0.2615333395943079
89, 1000.0, 0.19148788864209107
90, 1000.0, 0.19467177277628495
91, 1000.0, 0.7022738718845368
92, 1000.0, 0.09506168343514941
93, 1000.0, 0.4771277795381332
94, 1000.0, 0.14782319194461033
95, 1000.0, 0.45074702528340505
96, 1000.0, 0.21559443994382965
97, 1000.0, 0.0882390745761669
98, 1000.0, 0.3884338643713692
99, 1000.0, 0.511240823833041
100, 1000.0, 0.15055223548819843
