iteration, reward, inf_norm_diff
1, 11.9, 0.6866027117129493
2, 33.8, 0.9243678714183443
3, 12.8, 1.1586582583613259
4, 11.4, 1.5145073626278172
5, 13.0, 1.1840182855452615
6, 30.8, 1.6727230913071682
7, 47.6, 2.161538942958672
8, 49.2, 2.2457214675159807
9, 57.8, 1.2730982444535968
10, 52.5, 1.5836801476953664
11, 59.4, 1.1294585391936907
12, 49.5, 0.9478926454636365
13, 63.1, 1.1167917995059535
14, 61.8, 0.7011047045393298
15, 57.8, 1.1204305242307437
16, 76.5, 0.9543503351013323
17, 95.5, 1.5384129466706435
18, 73.5, 1.920822647930491
19, 95.0, 2.2455205002570717
20, 130.3, 2.6617734817038894
21, 162.9, 2.3335004677575126
22, 209.2, 6.964193420361732
23, 309.2, 8.166479549668152
24, 373.0, 10.46537026258787
25, 955.7, 27.955262275771606
26, 1000.0, 33.25254810286091
27, 1000.0, 37.72223404694618
28, 1000.0, 40.95402860081592
29, 1000.0, 37.97805971214493
30, 1000.0, 20.89123144054551
31, 1000.0, 16.90434973747384
32, 1000.0, 30.690180215392477
33, 1000.0, 33.771178938386264
34, 1000.0, 35.865031320970985
35, 1000.0, 45.70393727094162
36, 1000.0, 46.61737307740935
37, 1000.0, 46.65234289681267
38, 1000.0, 46.425250505438036
39, 1000.0, 45.02650464345715
40, 1000.0, 44.241042615821776
41, 1000.0, 43.41788172523949
42, 1000.0, 41.865077073455495
43, 1000.0, 41.74681328615578
44, 1000.0, 40.456293695105515
45, 1000.0, 33.4154410695535
46, 1000.0, 31.704691211374666
47, 1000.0, 29.33408973824707
48, 1000.0, 22.02233006799539
49, 1000.0, 6.054032935750642
50, 1000.0, 21.258201593180324
51, 1000.0, 27.296852551490332
52, 1000.0, 26.17960067764974
53, 1000.0, 20.9672888812239
54, 1000.0, 6.932565634678517
55, 1000.0, 4.501557325156254
56, 1000.0, 4.5011024845656555
57, 1000.0, 4.502012165746852
58, 1000.0, 4.5001928033844525
59, 1000.0, 4.4992831222032565
60, 1000.0, 4.4992831222032565
61, 1000.0, 4.499737962793855
62, 1000.0, 4.500647643975057
63, 1000.0, 4.5001928033844525
64, 1000.0, 4.499737962793855
65, 1000.0, 4.499737962793855
66, 1000.0, 4.500647643975057
67, 1000.0, 4.502921846928048
68, 1000.0, 4.5001928033844525
69, 1000.0, 4.498828281612658
70, 1000.0, 4.498828281612658
71, 1000.0, 4.500647643975057
72, 1000.0, 4.5001928033844525
73, 1000.0, 4.497463759840864
74, 1000.0, 4.4992831222032565
75, 1000.0, 4.5001928033844525
76, 1000.0, 4.4992831222032565
77, 1000.0, 4.498828281612658
78, 1000.0, 4.5001928033844525
79, 1000.0, 4.495644397478465
80, 1000.0, 4.479270136216912
81, 1000.0, 4.492460513344278
82, 1000.0, 4.470628164995534
83, 1000.0, 4.471083005586133
84, 1000.0, 4.462895874955353
85, 1000.0, 4.455163584915178
86, 1000.0, 4.4497054978279875
87, 1000.0, 4.455163584915178
88, 1000.0, 4.407405322902302
89, 1000.0, 2.6608174550029404
90, 1000.0, 3.1088354367427486
91, 1000.0, 1.6387906479274492
92, 1000.0, 2.200063936726358
93, 1000.0, 1.7552298391207428
94, 1000.0, 1.616958299578705
95, 1000.0, 2.0090308886748667
96, 1000.0, 1.817997840623378
97, 1000.0, 2.0690698466339104
98, 1000.0, 1.9344370318166626
99, 1000.0, 1.8371011454285244
100, 1000.0, 1.7561395203019357
