iteration, reward, inf_norm_diff
1, 20.2, 0.1836722501073291
2, 22.1, 0.18473865591725624
3, 23.0, 0.1681962012833977
4, 25.3, 0.147678355296226
5, 15.6, 0.15702785482420792
6, 10.4, 0.17111154895842393
7, 11.1, 0.177812190471346
8, 9.7, 0.2738687146201698
9, 9.5, 0.22375796485837707
10, 8.7, 0.18277546069269046
11, 9.6, 0.1960340572529494
12, 9.5, 0.24962729646967632
13, 10.0, 0.2348907125535948
14, 8.9, 0.24487317036261835
15, 10.5, 0.24233132289164785
16, 11.0, 0.24066271321709576
17, 12.0, 0.31766961641410824
18, 12.1, 0.34565265255702166
19, 13.8, 0.4348240794674674
20, 14.7, 0.5084648344355386
21, 17.1, 0.5336164792742798
22, 19.6, 0.5574806935393309
23, 23.4, 0.5863075099157984
24, 53.3, 0.6459346245147711
25, 74.2, 0.6269609140252402
26, 142.0, 0.8244472704340812
27, 1000.0, 0.8242057528738563
28, 1000.0, 0.9433800988430445
29, 1000.0, 1.060754331113589
30, 1000.0, 1.1455258217592492
31, 1000.0, 1.308112380599681
32, 1000.0, 1.4326994167759473
33, 1000.0, 1.5188510817238188
34, 1000.0, 1.7020309098687942
35, 1000.0, 1.9620154325637793
36, 1000.0, 1.904546883386837
37, 1000.0, 2.252547005069375
38, 1000.0, 2.557910735342891
39, 1000.0, 3.0740385822374665
40, 1000.0, 3.5730000817773964
41, 1000.0, 4.017902525811068
42, 1000.0, 4.252932292424876
43, 1000.0, 4.488970867756362
44, 1000.0, 4.703112880974783
45, 1000.0, 5.101401854063467
46, 1000.0, 5.404495888798337
47, 1000.0, 5.702386169225983
48, 1000.0, 6.115346553373045
49, 1000.0, 6.382017489297085
50, 1000.0, 6.815608769337565
51, 1000.0, 6.840085333895198
52, 1000.0, 6.722910441859032
53, 1000.0, 6.688824224757926
54, 1000.0, 6.695911722614193
55, 1000.0, 6.586059935132821
56, 1000.0, 6.482368773794943
57, 1000.0, 6.700456414839893
58, 1000.0, 6.619809532766393
59, 1000.0, 6.696458272123396
60, 1000.0, 6.557394361467654
61, 1000.0, 6.707897375758385
62, 1000.0, 6.442516574077191
63, 1000.0, 6.854600998874223
64, 1000.0, 6.994693549473728
65, 1000.0, 6.94013598936848
66, 1000.0, 7.064581062174196
67, 1000.0, 6.920718260297845
68, 1000.0, 6.718625416243956
69, 1000.0, 6.804098543231034
70, 1000.0, 6.660622482037057
71, 1000.0, 6.838632054749104
72, 1000.0, 6.670686134591939
73, 1000.0, 6.1222515575296494
74, 1000.0, 6.214767982859478
75, 1000.0, 5.798603457772558
76, 1000.0, 5.841225378380459
77, 1000.0, 5.757799878684924
78, 1000.0, 5.923142947777965
79, 1000.0, 5.775906960457355
80, 1000.0, 5.725978000938709
81, 1000.0, 5.737040498101398
82, 1000.0, 6.12288525471986
83, 1000.0, 6.053017097936164
84, 1000.0, 5.943701183137908
85, 1000.0, 6.136534294223075
86, 1000.0, 5.887057130163797
87, 1000.0, 5.760523582111056
88, 1000.0, 5.776799470088598
89, 1000.0, 5.731475950575604
90, 1000.0, 5.790161394129765
91, 1000.0, 5.658023001207524
92, 1000.0, 5.593552573466335
93, 1000.0, 5.885511092633562
94, 1000.0, 5.764237824870493
95, 1000.0, 5.842797202401692
96, 1000.0, 5.763203558696403
97, 1000.0, 5.929326640340033
98, 1000.0, 5.937907540306259
99, 1000.0, 5.948860988777772
100, 1000.0, 5.797990716849589
