iteration, reward, inf_norm_diff
1, 10.8, 0.885685296697163
2, 18.3, 0.9412392223110672
3, 20.2, 1.8227939383963092
4, 63.9, 2.9502691632652276
5, 44.6, 2.1302026145360995
6, 47.1, 1.9466638739693447
7, 53.6, 1.571743246450201
8, 73.5, 1.6311845363765496
9, 87.7, 2.8399704148170906
10, 129.1, 3.578441034178693
11, 99.3, 3.7345674468435686
12, 120.6, 4.693280921824087
13, 163.8, 5.92245069739286
14, 416.2, 37.76994312027717
15, 1000.0, 41.61428233982663
16, 1000.0, 40.958931458455126
17, 1000.0, 37.95449212042666
18, 1000.0, 35.44586793688881
19, 1000.0, 45.20655347866181
20, 1000.0, 45.905352198695645
21, 1000.0, 45.87296336164978
22, 1000.0, 45.961424528005146
23, 1000.0, 45.8617562988472
24, 1000.0, 45.59422553349396
25, 1000.0, 39.265645575001805
26, 1000.0, 4.497918600431464
27, 1000.0, 4.487002426257094
28, 1000.0, 4.485183063894698
29, 1000.0, 4.473812049129728
30, 1000.0, 3.4258593283901098
31, 1000.0, 3.5759567232877107
32, 1000.0, 3.523195214778252
33, 1000.0, 3.557763099663759
34, 1000.0, 4.432421555385238
35, 1000.0, 4.406950482311703
36, 1000.0, 3.5018177070201078
37, 1000.0, 3.471343387449988
38, 1000.0, 3.4445077926046594
39, 1000.0, 4.0635458364096175
40, 1000.0, 3.9602970223436893
41, 1000.0, 4.038529603926681
42, 1000.0, 3.9216355721427885
43, 1000.0, 3.8684192230427343
44, 1000.0, 3.8857031654854897
45, 1000.0, 3.6432731306963286
46, 1000.0, 3.676931334400643
47, 1000.0, 4.3701083944732035
48, 1000.0, 4.463805556136554
49, 1000.0, 4.4701733244049375
50, 1000.0, 4.473812049129728
51, 1000.0, 4.463350715545956
52, 1000.0, 4.47290236794853
53, 1000.0, 4.464715237317752
54, 1000.0, 4.475176570901524
55, 1000.0, 4.474721730310926
56, 1000.0, 4.461986193774159
57, 1000.0, 4.471537846176734
58, 1000.0, 4.459711990821165
59, 1000.0, 4.469718483814339
60, 1000.0, 4.46153135318356
61, 1000.0, 4.466534599680147
62, 1000.0, 4.459257150230567
63, 1000.0, 4.473812049129728
64, 1000.0, 4.454708744324578
65, 1000.0, 4.466989440270746
66, 1000.0, 4.463805556136554
67, 1000.0, 4.454708744324578
68, 1000.0, 4.464715237317752
69, 1000.0, 4.474721730310926
70, 1000.0, 4.460621672002363
71, 1000.0, 4.476541092673321
72, 1000.0, 4.482908860941704
73, 1000.0, 4.479270136216914
74, 1000.0, 4.484728223304098
75, 1000.0, 4.45789262845877
76, 1000.0, 4.481999179760506
77, 1000.0, 4.441518367197213
78, 1000.0, 4.46153135318356
79, 1000.0, 4.458802309639968
80, 1000.0, 4.460166831411764
81, 1000.0, 4.4478861354655965
82, 1000.0, 4.432421555385237
83, 1000.0, 4.387392336915957
84, 1000.0, 4.363285785614221
85, 1000.0, 4.31097911769536
86, 1000.0, 4.130862243818239
87, 1000.0, 2.021766425211636
88, 1000.0, 1.5296289061837423
89, 1000.0, 1.8653012620456517
90, 1000.0, 2.6389851066541974
91, 1000.0, 1.7306684472284084
92, 1000.0, 2.3060417943358815
93, 1000.0, 1.8580238125960706
94, 1000.0, 1.6888231128933195
95, 1000.0, 1.3294990463202732
96, 1000.0, 0.9246909206873479
97, 1000.0, 0.9951912122301606
98, 1000.0, 1.0283945753438681
99, 1000.0, 0.4884987943031042
100, 1000.0, 0.8264453531180087
