iteration, reward, inf_norm_diff
1, 13.1, 0.5403187334355172
2, 17.4, 0.843500513151496
3, 44.8, 1.0908549077950649
4, 18.1, 2.362666559877111
5, 12.4, 1.1381878338504616
6, 13.9, 0.9014950562323799
7, 15.1, 0.8174997156645996
8, 23.0, 1.1180806389717002
9, 45.0, 1.3504242218917006
10, 52.6, 1.565867467926447
11, 58.9, 2.0838244454780828
12, 75.9, 1.7369308532791727
13, 77.1, 1.5434008687718703
14, 78.3, 0.7975906494899401
15, 80.6, 1.2242398751014831
16, 84.5, 1.587991462414365
17, 128.4, 1.8694978569967564
18, 141.5, 2.5750268388910835
19, 186.9, 4.4703989630798455
20, 262.4, 5.644656968047426
21, 240.1, 20.142496219737932
22, 393.7, 28.884292905695386
23, 1000.0, 26.82194334731835
24, 1000.0, 31.067348990116813
25, 1000.0, 30.720762585272013
26, 1000.0, 28.205632624384346
27, 1000.0, 28.15995434705531
28, 1000.0, 25.144428661989572
29, 1000.0, 7.399305457811062
30, 1000.0, 34.4079468708812
31, 1000.0, 34.375419811640995
32, 1000.0, 34.289537639620434
33, 1000.0, 34.31511047062471
34, 1000.0, 34.208927743165354
35, 1000.0, 34.10574306905233
36, 485.1, 33.730648168106015
37, 1000.0, 30.98678182607559
38, 1000.0, 29.159764547682876
39, 1000.0, 33.39488857062581
40, 1000.0, 34.43300900941391
41, 1000.0, 31.516002604626976
42, 1000.0, 29.679467991344737
43, 1000.0, 29.846041793776994
44, 1000.0, 27.79744310101654
45, 1000.0, 27.45395181548369
46, 1000.0, 27.301886353926363
47, 1000.0, 24.09425281507912
48, 1000.0, 7.1873670032296175
49, 1000.0, 21.35152324843102
50, 1000.0, 7.193760194727192
51, 1000.0, 7.18840760487649
52, 1000.0, 7.225438704470773
53, 1000.0, 5.935330669281096
54, 1000.0, 6.821815127297391
55, 1000.0, 7.04197544796545
56, 1000.0, 5.832448257257506
57, 1000.0, 5.8428586652336385
58, 1000.0, 5.904050662030822
59, 1000.0, 6.575057661357296
60, 1000.0, 7.2627409848390885
61, 1000.0, 7.270472133421386
62, 1000.0, 7.286284516107369
63, 1000.0, 7.244619118871089
64, 1000.0, 7.241703810762306
65, 1000.0, 7.27262188902322
66, 1000.0, 7.246255335291064
67, 1000.0, 7.236742812174761
68, 1000.0, 7.215505276578515
69, 1000.0, 7.227209552185018
70, 1000.0, 7.298278268034351
71, 1000.0, 14.827397051237895
72, 1000.0, 9.7144070874175
73, 1000.0, 12.256487050320908
74, 1000.0, 7.323566091597158
75, 1000.0, 7.263093052535776
76, 1000.0, 7.142452700114814
77, 1000.0, 6.407880059908442
78, 1000.0, 5.574771288033798
79, 1000.0, 4.069151205608802
80, 1000.0, 5.634596743750364
81, 1000.0, 7.088566471797086
82, 1000.0, 8.93315829245361
83, 1000.0, 6.905872321041031
84, 1000.0, 5.925873840716806
85, 1000.0, 5.868734921974172
86, 1000.0, 4.447094263649542
87, 1000.0, 4.137734062769762
88, 1000.0, 5.012813498430802
89, 1000.0, 5.237856079557686
90, 1000.0, 5.274394931979947
91, 1000.0, 5.123014001383201
92, 1000.0, 5.380526264288028
93, 1000.0, 5.436549021860831
94, 1000.0, 5.4502808987750555
95, 1000.0, 5.54693706057153
96, 1000.0, 6.167546435999029
97, 1000.0, 6.014085269995752
98, 1000.0, 5.914315388751424
99, 1000.0, 6.161303349259275
100, 1000.0, 5.909137508897867
