iteration, reward, inf_norm_diff
1, 11.3, 0.7848164977297919
2, 17.9, 0.8829985021941381
3, 17.1, 1.7569689894253289
4, 42.6, 2.722124452811436
5, 49.6, 2.019909099831999
6, 39.6, 2.297187251102673
7, 66.1, 1.6325808397008421
8, 67.4, 1.6001867689109441
9, 114.7, 2.701582785185568
10, 138.9, 4.030134376851542
11, 256.2, 19.935290016325713
12, 391.0, 40.74187734162614
13, 1000.0, 41.60405375505427
14, 1000.0, 46.498617434222496
15, 1000.0, 46.673011690648536
16, 1000.0, 46.473855075071256
17, 1000.0, 46.69992131608692
18, 1000.0, 46.40920957138942
19, 1000.0, 46.05497324939408
20, 1000.0, 42.696679536632686
21, 1000.0, 34.08919511385453
22, 1000.0, 32.548985635239056
23, 1000.0, 36.051632053205985
24, 1000.0, 37.89596032213736
25, 1000.0, 37.82767609373072
26, 1000.0, 36.65589102134703
27, 1000.0, 33.153674981147795
28, 1000.0, 23.721332956067485
29, 1000.0, 4.458802309639968
30, 1000.0, 8.325556529023384
31, 1000.0, 3.3749171822430446
32, 1000.0, 10.601060630228295
33, 1000.0, 14.859889713237578
34, 1000.0, 3.388562399961005
35, 1000.0, 11.540433576024785
36, 1000.0, 15.911809062626743
37, 1000.0, 8.423333639755581
38, 1000.0, 4.497918600431464
39, 1000.0, 4.498373441022062
40, 1000.0, 4.500192803384458
41, 1000.0, 4.4974637598408655
42, 1000.0, 4.499283122203261
43, 1000.0, 4.499283122203261
44, 1000.0, 4.497918600431464
45, 1000.0, 4.498828281612662
46, 1000.0, 4.499737962793859
47, 1000.0, 4.500647643975056
48, 1000.0, 4.498828281612662
49, 1000.0, 4.500647643975056
50, 1000.0, 4.501557325156254
51, 1000.0, 4.497918600431464
52, 1000.0, 4.500647643975056
53, 1000.0, 4.5011024845656555
54, 1000.0, 4.499283122203261
55, 1000.0, 4.498828281612662
56, 1000.0, 4.5011024845656555
57, 1000.0, 4.499283122203261
58, 1000.0, 4.4974637598408655
59, 1000.0, 4.497918600431464
60, 1000.0, 4.497008919250266
61, 1000.0, 4.498828281612662
62, 1000.0, 4.499283122203261
63, 1000.0, 4.498373441022062
64, 1000.0, 4.496554078659668
65, 1000.0, 4.495189556887872
66, 1000.0, 4.497918600431464
67, 1000.0, 4.471083005586135
68, 1000.0, 4.482908860941704
69, 1000.0, 4.495644397478469
70, 1000.0, 4.481089498579308
71, 1000.0, 4.479724976807512
72, 1000.0, 4.455618425505777
73, 1000.0, 4.471083005586135
74, 1000.0, 4.463805556136554
75, 1000.0, 4.45789262845877
76, 1000.0, 4.441063526606614
77, 1000.0, 4.453344222552782
78, 1000.0, 4.420595700029669
79, 1000.0, 4.403766598177514
80, 1000.0, 4.4133182505800885
81, 1000.0, 4.380569728056975
82, 1000.0, 4.422869902982663
83, 1000.0, 3.057893290595686
84, 1000.0, 2.6003236564533
85, 1000.0, 1.3153989880117074
86, 1000.0, 1.5969453135923615
87, 1000.0, 2.052240744781753
88, 1000.0, 2.2769319965375594
89, 1000.0, 2.381090491784679
90, 1000.0, 2.455684348642885
91, 1000.0, 2.195060690229772
92, 1000.0, 2.1163732680561824
93, 1000.0, 2.2159833573973207
94, 1000.0, 2.0213115846210337
95, 1000.0, 1.9221563358704947
96, 1000.0, 1.586483980008591
97, 1000.0, 1.3795315112861375
98, 1000.0, 0.5139698673766352
99, 1000.0, 0.7600386268905818
100, 1000.0, 0.48713427253130953
