iteration, reward, inf_norm_diff
1, -500.0, 12.811436267969711
2, -114.7, 13.060818397673792
3, -76.0, 14.933980287295686
4, -81.0, 14.62065538263531
5, -80.4, 14.842447169080296
6, -86.2, 14.662901437196258
7, -78.5, 8.939365849637513
8, -79.2, 9.205319703598096
9, -83.4, 7.634644412817305
10, -84.5, 6.0134176803868575
11, -79.7, 4.1821566259644944
12, -76.6, 3.8183308134254137
13, -95.8, 3.1191307647311004
14, -83.5, 2.7726238900210207
15, -93.8, 2.764467184881223
16, -81.1, 1.8872442770723437
17, -85.1, 2.22693057905559
18, -79.5, 7.847096379828416
19, -82.8, 6.270045037441252
20, -90.1, 5.037452596943078
21, -81.5, 4.610985350565285
22, -124.5, 4.777988646393286
23, -82.8, 4.163248360588755
24, -81.9, 3.2185281346560686
25, -82.6, 4.351839135562763
26, -90.1, 3.72437205356783
27, -81.4, 5.343461262246111
28, -87.1, 2.9578197890813325
29, -78.6, 3.6590762614495755
30, -78.5, 3.4685635949622373
31, -79.1, 3.268726663075799
32, -79.6, 2.888358051768939
33, -79.5, 3.1794970043328017
34, -82.7, 3.4526920177508877
35, -77.5, 3.65278871034103
36, -78.8, 3.519995732733979
37, -80.0, 2.354152334041138
38, -83.5, 2.915227901127946
39, -78.4, 3.0410043657807577
40, -81.8, 1.8043746045861302
41, -83.0, 1.1343257030464446
42, -79.8, 0.810128418776849
43, -77.4, 1.097812429765025
44, -82.3, 1.3166959910452016
45, -78.5, 0.5734535624458886
46, -85.6, 3.039513137954092
47, -79.6, 3.0907047367217295
48, -78.2, 2.864141134385416
49, -81.4, 0.6345362305683131
50, -93.2, 0.5482925480709425
51, -89.4, 1.3345988161842355
52, -75.4, 0.4181365454182697
53, -84.1, 1.253978413553661
54, -82.4, 1.0533882644900683
55, -81.9, 1.4330413776846616
56, -100.1, 1.6705909009239637
57, -81.8, 1.384233195916338
58, -79.2, 1.284710567714244
59, -82.0, 0.7005263775546923
60, -79.4, 1.1378103371432637
61, -90.5, 0.9381754831682564
62, -80.3, 1.3855935837948987
63, -93.8, 0.44689019263410057
64, -78.9, 0.9308332641408301
65, -74.8, 0.6060570049745247
66, -88.7, 0.7500514556168011
67, -80.9, 0.7103025194766949
68, -87.9, 1.8260927656266341
69, -85.6, 2.2072245773661736
70, -82.2, 0.6486298684886398
71, -84.6, 0.4103819105022584
72, -94.9, 1.3823579209362125
73, -100.8, 1.5057695573926286
74, -79.7, 0.3806428935504591
75, -86.4, 2.2264543493797357
76, -80.1, 1.8597408629231929
77, -90.3, 1.083050632525796
78, -79.4, 1.589563675296049
79, -82.9, 0.4463542445255018
80, -92.9, 1.664990589245241
81, -80.1, 1.2757614353992703
82, -79.0, 1.2752342013140558
83, -88.1, 0.9788007286467502
84, -94.5, 0.8433450803584744
85, -81.3, 0.8394390922264015
86, -82.4, 1.5164012692661357
87, -83.7, 2.702745155672405
88, -83.4, 0.5815468861554426
89, -78.9, 0.6409434714976939
90, -76.5, 2.7107228011582123
91, -79.5, 1.7893928153544474
92, -83.6, 1.8073642665419596
93, -80.7, 0.5493536872004144
94, -81.6, 2.5770486621694637
95, -85.5, 0.43476322932537503
96, -83.8, 0.3087041318022556
97, -84.5, 1.0649968506048333
98, -75.9, 0.9303419402566098
99, -86.5, 1.6004488002876525
100, -88.8, 0.5925198065338363
101, -81.3, 1.5973478283526936
102, -94.7, 1.4561762884246905
103, -88.1, 1.020639829107104
104, -82.4, 0.6889183123401519
105, -82.2, 1.4430408099150365
106, -80.0, 0.3413450768362079
107, -79.8, 1.7965035727921188
108, -82.0, 1.3992111138857466
109, -84.2, 0.7112543540708219
110, -78.9, 0.6433193492666975
111, -82.3, 1.0610348772884803
112, -83.8, 0.9152538263228737
113, -106.7, 1.0715004850388168
114, -92.9, 0.6717970375727017
115, -85.6, 1.2889616073548504
116, -82.8, 1.1015680823776088
117, -87.2, 1.5853248321511497
118, -85.3, 0.8560938646110282
119, -87.1, 0.3938769437521935
120, -79.1, 0.7250540306495484
121, -81.3, 0.773374707891594
122, -78.3, 2.293295915699709
123, -84.5, 1.34370514671747
124, -84.2, 1.7577707864438947
125, -77.3, 1.4940877254680685
126, -83.7, 0.4450803745010801
127, -77.7, 0.6656704117064766
128, -80.8, 0.3081418975270904
129, -83.2, 0.39466836191302934
130, -78.6, 1.5940400500569387
131, -80.6, 0.5857785321983633
