iteration, reward, inf_norm_diff
1, -500.0, 2.253233960088699
2, -500.0, 2.2425886285094343
3, -500.0, 2.282069062498704
4, -500.0, 2.2458160209238245
5, -500.0, 2.3883123033166425
6, -500.0, 2.4192934336847856
7, -500.0, 2.4311589472732806
8, -500.0, 2.56542492672853
9, -500.0, 2.5646043440740214
10, -500.0, 2.5308371461130337
11, -500.0, 2.512214162767275
12, -500.0, 2.539164882920059
13, -500.0, 2.4711560935488484
14, -500.0, 2.4181809539157015
15, -500.0, 2.3804030409425776
16, -500.0, 2.377900703632721
17, -500.0, 2.2974772712638223
18, -500.0, 2.294540351995245
19, -500.0, 2.242555893493227
20, -500.0, 2.4071374333986806
21, -500.0, 2.5950154807694723
22, -460.1, 2.8368644345220377
23, -500.0, 2.7507334521748814
24, -337.8, 2.847766196164426
25, -180.4, 2.6445955981666
26, -82.3, 2.51842355797453
27, -80.9, 2.4870704142501516
28, -88.2, 2.336824048162752
29, -87.5, 2.201187487696571
30, -91.0, 2.0124656886322234
31, -86.9, 1.8343537707187185
32, -77.1, 1.7966309549839172
33, -74.7, 1.4453166129543686
34, -82.3, 1.3551700163910505
35, -97.4, 1.1329876440846474
36, -75.8, 1.018994150692877
37, -76.0, 0.8837818191354142
38, -83.2, 0.7891194712349822
39, -78.6, 0.8674701917673237
40, -77.5, 0.783458713855279
41, -102.6, 0.8423405331388873
42, -80.7, 0.7570051367365611
43, -79.4, 0.615009675157982
44, -81.8, 0.6766310715393219
45, -78.3, 0.6627417084534668
46, -74.8, 0.632785682601621
47, -87.8, 0.5754356072161364
48, -81.3, 0.5677965341873916
49, -79.5, 0.5942446765641054
50, -93.2, 0.4922690184442332
51, -81.0, 0.5887877059073752
52, -78.4, 0.4418998691509674
53, -87.3, 0.4887117791134043
54, -80.2, 0.4871395895724006
55, -95.4, 0.5531315945379395
56, -79.6, 0.4956003518403909
57, -83.0, 0.4585730703219799
58, -81.8, 0.43061108627155165
59, -78.7, 0.4802645621786621
60, -79.8, 0.48779964802604847
61, -90.3, 0.4505032162881551
62, -84.5, 0.43850548561445024
63, -81.2, 0.46161423138617413
64, -94.5, 0.45838522205069787
65, -75.1, 0.44903828767435955
66, -80.1, 0.41826261449670704
67, -124.5, 0.4508237679795823
68, -85.2, 0.44882854456768967
69, -78.4, 0.4110627689314479
70, -90.9, 0.417639381108941
71, -76.9, 0.41113406729343344
72, -82.6, 0.42600665876280924
73, -90.4, 0.40443785174849567
74, -87.0, 0.41139505039522906
75, -107.5, 0.3841959776236571
76, -79.0, 0.41859874194470975
77, -81.8, 0.4500858408069095
78, -83.7, 0.4108154968130963
79, -87.2, 0.41073651037530096
80, -81.2, 0.4306266831871571
81, -82.2, 0.4168621722904585
82, -82.8, 0.43719956755494843
83, -76.1, 0.4282166090653589
84, -80.2, 0.43338179200451665
