iteration, reward, inf_norm_diff
1, -500.0, 18.69251090107066
2, -500.0, 17.899158812897475
3, -333.4, 18.94839098869533
4, -88.6, 19.99612104902333
5, -85.0, 19.64581995321334
6, -88.9, 19.911113530910104
7, -80.5, 17.912010818612014
8, -79.8, 19.919136709578503
9, -82.2, 10.833589036449133
10, -87.1, 3.877212404208718
11, -92.9, 7.592745343096166
12, -78.3, 3.047736840974966
13, -84.4, 2.566674214339785
14, -89.9, 1.9718132245828668
15, -78.4, 2.152236688320317
16, -79.9, 2.775701245565312
17, -83.7, 1.8879427131740634
18, -80.6, 3.2575623179479516
19, -80.7, 2.0291651984947405
20, -81.0, 1.7337360517289657
21, -81.7, 1.6081312518746702
22, -81.3, 3.545576421566088
23, -87.1, 2.437627939628705
24, -82.9, 1.65858677587864
25, -84.4, 1.1632019991557032
26, -91.5, 1.9471935033295737
27, -85.3, 0.877064639540212
28, -82.1, 1.2610555310628706
29, -79.3, 1.7385955230627517
30, -78.9, 1.833741704579035
31, -89.2, 2.548830187793296
32, -77.5, 0.9134832892523279
33, -74.2, 0.8778316828234582
34, -72.9, 1.6348391518775878
35, -81.8, 2.204543166695037
36, -81.8, 5.009940462882583
37, -80.2, 10.802792615330722
38, -77.7, 13.071102627902334
39, -82.0, 4.008821000830817
40, -80.5, 1.7343806339138363
41, -79.3, 5.3068771484063895
42, -81.7, 3.812367070532813
43, -88.7, 19.94348124343568
44, -219.7, 10.319439705422157
45, -127.3, 10.096271693656494
46, -79.8, 8.415922124454703
47, -84.6, 2.767100765207935
48, -81.1, 4.662140326916388
49, -80.7, 1.9763405059685712
50, -87.2, 1.9867119181830302
51, -81.6, 0.787878678942174
52, -77.6, 0.608444160723022
53, -89.6, 0.5333373234574046
54, -81.2, 0.6435197922719081
55, -81.3, 0.8160735618152635
56, -77.9, 0.8385088119407332
57, -77.2, 0.7865461282670159
58, -80.3, 1.4856148019529352
59, -75.9, 2.0660227980212085
60, -91.3, 0.7204301011236725
61, -86.5, 0.883358187671388
62, -82.0, 0.8515354266498629
63, -80.5, 0.8694590966217353
64, -79.9, 2.592727633302186
65, -82.1, 0.808209290909346
66, -80.7, 1.6895684630238543
67, -82.7, 0.6321011051781943
68, -78.2, 0.7155435133490011
69, -79.4, 0.4679937628854843
70, -79.0, 1.0496817826444167
71, -98.8, 1.315625744902513
72, -77.2, 0.9621459987023638
73, -85.2, 1.8443776471573976
74, -81.1, 0.7456738486739761
75, -80.5, 0.617318880755804
76, -92.5, 0.8325059628936367
77, -82.3, 0.9506110319750165
78, -82.9, 0.4375353340916131
79, -84.3, 0.6857141550520351
80, -83.9, 0.5270224612618021
81, -81.8, 0.6772890418658157
82, -91.7, 1.2656620767856746
83, -84.9, 1.5059454139201065
84, -78.4, 1.3904847007570413
85, -80.1, 1.1646246607443154
86, -78.2, 0.9845285322991937
87, -83.9, 1.8870586320806197
88, -77.7, 1.4107085528579444
89, -79.5, 0.877937115880735
90, -78.9, 0.6223909241014182
91, -81.0, 0.931978458536715
92, -84.9, 1.2763613929248876
93, -81.0, 0.5875162598114415
94, -88.6, 1.1865357047977325
95, -80.4, 0.6590372784250477
96, -76.2, 0.5557411711186603
97, -88.5, 0.6850583472025271
98, -81.4, 1.3824351638243206
99, -81.1, 1.159023746215037
100, -80.6, 0.7053889591696996
101, -78.2, 1.3157896968648906
102, -78.8, 1.0794688919008162
103, -85.6, 0.5871724651104386
104, -82.9, 0.6230889809914955
105, -79.2, 1.0727092775144023
106, -77.8, 0.35697564348284616
107, -79.1, 0.36774899021512425
108, -84.8, 2.107122024049193
109, -77.5, 0.5916098251268305
110, -86.3, 1.4343972788656139
111, -75.6, 0.555624512396745
112, -78.5, 1.0165629176118418
113, -79.3, 1.09096104095517
114, -80.9, 0.6618984923785208
115, -91.7, 0.852196278699265
116, -76.6, 0.8068339225611945
117, -78.3, 0.5636476910651463
118, -88.4, 0.902334555810692
119, -78.0, 1.8228309536928422
120, -80.0, 1.1230008495559949
121, -80.5, 0.6772150112727523
122, -80.0, 0.8388578403857715
123, -79.7, 0.9059732805354834
124, -76.9, 1.3376908420626603
125, -73.8, 1.864861364510591
126, -84.9, 1.1900474928566778
127, -85.7, 1.9670629036972613
128, -88.2, 1.402976262817765
129, -92.1, 1.9729969558953302
130, -81.7, 0.8380592050941705
131, -80.3, 0.9272978822208461
132, -77.0, 0.6718627363311273
133, -76.4, 0.3832294610717311
134, -83.7, 1.8525913255966362
135, -89.9, 1.2942852524409012
136, -80.1, 0.4767308892202088
137, -78.2, 0.48459011592623275
138, -79.5, 0.62446939353954
139, -82.2, 0.6735233804751811
140, -78.4, 0.8704586991722456
141, -88.7, 0.6828740656188467
142, -80.0, 1.2008156058449204
143, -77.9, 1.2294017662036159
144, -75.7, 0.5461997966600152
145, -84.3, 0.6450112507095489
146, -74.7, 0.41594096829831295
147, -78.7, 0.7113650708641929
148, -82.1, 0.5729243456157482
149, -80.2, 0.3430025218401297
150, -72.8, 0.4283538346543607
151, -81.0, 0.8603781755860079
152, -76.2, 0.45468168283630983
153, -73.8, 0.9501350668641341
154, -89.7, 1.8458427473307182
155, -80.3, 0.3022837267213949
156, -79.2, 1.1634975528955345
157, -79.4, 1.0056097281409382
158, -79.2, 0.5355322620732982
159, -79.3, 0.45532159990956955
160, -96.4, 0.9403824472026503
161, -85.2, 1.8427540183098754
162, -80.4, 0.640187846951588
163, -77.8, 1.021946974105963
164, -96.7, 1.0512788636834782
165, -77.4, 0.2874009238974786
166, -80.1, 1.0551503372196753
167, -77.6, 0.6077672283532295
168, -74.7, 0.5265306053746708
169, -82.0, 1.111317821642519
170, -77.8, 0.4891596463525055
171, -80.0, 0.5068085080165452
172, -87.7, 0.8268098932510096
173, -84.4, 0.3888356093450452
174, -75.0, 0.3493332748119796
175, -74.2, 0.9789169607377026
176, -80.0, 0.49074102615945997
177, -80.4, 0.508844728414098
178, -84.9, 0.6595132435359302
179, -77.3, 0.5921757116070256
180, -79.1, 1.2450673135428838
181, -78.6, 0.8635091536474191
182, -81.2, 0.6981217876640475
183, -83.6, 1.2394241499730376
184, -77.7, 0.42335058815777304
185, -83.9, 0.678489611675236
186, -76.1, 2.031925265414264
187, -71.5, 0.8853415019961607
188, -87.2, 0.8481874010091535
189, -80.8, 0.8067969072646622
190, -73.6, 0.4835376073029429
191, -80.3, 1.4236132751011226
192, -76.8, 0.7647506056706646
193, -75.0, 0.6415364779471361
194, -86.2, 0.4107208637665683
195, -79.7, 1.0892315999620874
196, -90.7, 1.0215450395881454
197, -94.0, 1.0021719706750578
198, -76.2, 0.6543989511497476
199, -81.9, 1.2152117865257406
200, -86.5, 0.6488879579897814
